NFE, Elapsed Time, Approximation Set, Population, Population Size
3480, 4.520208967, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3520, 4.557954746, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3560, 4.5932129260000005, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3600, 4.625833108, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3640, 4.662089287000001, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3680, 4.698144267, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3720, 4.72916645, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3760, 4.761483632, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3800, 4.793720314000001, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3840, 4.827833694000001, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
3880, 4.862498475000001, "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0]]", "[[1.9444444444444446][0.0,0.0,0.0,0.0,0.0], [1.9534883720930234][0.0,0.0,0.0,0.0,0.0], [2.0826446280991733][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.2857142857142856][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0], [2.3300970873786406][0.0,0.0,0.0,0.0,0.0]]", 40
