NFE, Elapsed Time, Approximation Set, Population, Population Size
18840, 22.284856355000002, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
18880, 22.325336966000002, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
18920, 22.372835480000003, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
18960, 22.418673093000002, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
19000, 22.459912305000003, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
19040, 22.510277419, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
19080, 22.554803831, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
19120, 22.605110246000002, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
19160, 22.648507558000002, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
19200, 22.69513887, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
19240, 22.745234381000003, "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", "[[1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0], [1.391304347826087][0.0,0.0,0.0,0.0,0.0]]", 40
